Datum,Vreme,Kanal,Sport,Ekipe,Takmičenje
25.04.,02:30,Arena Premium 2,Fudbal,Racing - Barracas,ARGENTINSKA LIGA
25.04.,07:00,Arena Premium 5,Basket 3x3,"Utsunomiya, grupna faza",FIBA 3x3 World Tour
25.04.,08:40,Adrenalin,Moto Sport,Španija: Slobodan Trening 2,MOTO 3
25.04.,09:25,Adrenalin,Moto Sport,Španija: Slobodan Trening 2,MOTO 2
25.04.,10:10,Adrenalin,Moto Sport,Španija: Slobodan Trening 2,MOTO GP
25.04.,10:30,Arena Sport 7,Moto Sport,Kanarska Ostrva - Live Stage 2,WRC
25.04.,10:50,Adrenalin,Moto Sport,Španija: Kvalifikacije 1,MOTO GP
25.04.,11:00,Arena Tenis,Tenis,"Centralni teren, dan 4 prepodnevna sesija",ATP/WTA 1000 - Madrid
25.04.,11:00,Arena Sport 8,Tenis,"Teren 1, dan 4 prepodnevna sesija",ATP/WTA 1000 - Madrid
25.04.,11:15,Adrenalin,Moto Sport,Španija: Kvalifikacije 2,MOTO GP
25.04.,12:00,Arena Premium 3,Košarka,Efes - Turk Telekom,TURSKA LIGA
25.04.,12:00,Arena Sport 10,Fudbal,Radnički 1923 - Mašinac,SUPERLIGA Ž
25.04.,12:45,Adrenalin,Moto Sport,Španija: Kvalifikacije 1,MOTO 3
25.04.,13:00,Arena Premium 4,Fudbal,Hertha - Kiel,NEMAČKA 2. LIGA
25.04.,13:00,Arena Sport 1,Fudbal,Karlsruhe - Hannover,NEMAČKA 2. LIGA
25.04.,13:10,Adrenalin,Moto Sport,Španija: Kvalifikacije 2,MOTO 3
25.04.,13:30,Arena Premium 1,Fudbal,Fulham - Aston Villa,ENGLESKA LIGA
25.04.,13:30,Arena Premium 2,Fudbal,WBA - Ipswich,CHAMPIONSHIP
25.04.,13:30,Arena Premium 5,Fudbal,Rostov - Orenburg,RUSKA LIGA
25.04.,13:30,Arena Sport 7,Moto Sport,Red Bull Ring: Trka 1,DTM
25.04.,13:40,Adrenalin,Moto Sport,Španija: Kvalifikacije 1,MOTO 2
25.04.,14:00,Arena Premium 3,Fudbal,Alaves - Mallorca,ŠPANSKA LIGA
25.04.,14:00,Arena Sport 3,Fudbal,Reims - Nancy,FRANCUSKA 2. LIGA
25.04.,14:00,Arena Sport 10,,Wild Boars - Blue Dragons,SAAF
25.04.,14:05,Adrenalin,Moto Sport,Španija: Kvalifikacije 2,MOTO 2
25.04.,15:00,Arena Sport 2,Fudbal,Lyon - Auxerre,FRANCUSKA LIGA
25.04.,15:00,Arena Sport 7,Fudbal,Parma - Pisa,ITALIJANSKA LIGA
25.04.,15:00,Adrenalin,Moto Sport,Španija: Sprint,MOTO GP
25.04.,15:30,Arena Premium 5,Fudbal,Multiprenos,NEMAČKA LIGA
25.04.,15:30,Arena Sport 1,Fudbal,Mainz - Bayern,NEMAČKA LIGA
25.04.,15:30,Arena Sport 4,Fudbal,Koln - Bayer Leverkusen,NEMAČKA LIGA
25.04.,15:30,Arena Sport 5,Fudbal,Heidenheim - St. Pauli,NEMAČKA LIGA
25.04.,15:30,Arena Sport 6,Fudbal,Augsburg - Frankfurt,NEMAČKA LIGA
25.04.,16:00,Arena Premium 1,Fudbal,Liverpool - Crystal Palace,ENGLESKA LIGA
25.04.,16:00,Arena Premium 2,Fudbal,West Ham - Everton,ENGLESKA LIGA
25.04.,16:00,Arena Premium 3,Fudbal,Wolverhampton - Tottenham,ENGLESKA LIGA
25.04.,16:00,Arena Sport 3,Fudbal,QPR - Derby,CHAMPIONSHIP
25.04.,16:00,Arena Sport 9,Rukomet,Gyori - Odense,EHF LIGA ŠAMPIONA (Ž)
25.04.,16:15,Arena Premium 4,Fudbal,Getafe - Barcelona,ŠPANSKA LIGA
25.04.,16:30,Arena 1X2,Fudbal,Feyenoord - Groningen,HOLANDSKA LIGA
25.04.,17:00,Arena Sport 7,Košarka,FMP - Ilirija,ABA LIGA
25.04.,17:00,Arena Sport 10,Basket 3x3,Finale - grupna faza,BG U23 League
25.04.,17:00,Adrenalin,Moto Sport,Kanarska Ostrva - Live Stage 3,WRC
25.04.,17:15,Arena Sport 2,Košarka,AEK - Olympiacos,GRČKA LIGA
25.04.,17:45,Arena Sport 5,Odbojka,Play Off - SF Round 5: tbc - tbc (if needed),ITALIJANSKA LIGA
25.04.,18:00,Arena Premium 5,Fudbal,Bologna - Roma,ITALIJANSKA LIGA
25.04.,18:00,Arena Sport 6,Rukomet,Metz - FTC,EHF LIGA ŠAMPIONA (Ž)
25.04.,18:15,Arena Premium 2,Fudbal,Manchester City - Southampton,FA CUP
25.04.,18:30,Arena Premium 1,Fudbal,Arsenal - Newcastle,ENGLESKA LIGA
25.04.,18:30,Arena Premium 4,Fudbal,Valencia - Girona,ŠPANSKA LIGA
25.04.,18:30,Arena Sport 1,Fudbal,Rubin - CSKA,RUSKA LIGA
25.04.,18:30,Arena Sport 3,Fudbal,HSV - Hoffenheim,NEMAČKA LIGA
25.04.,18:30,Arena Sport 9,Košarka,BKK Radnički - Metalac,KLS
25.04.,19:00,Arena Premium 3,Košarka,"Orlando - Detroit, G3",NBA
25.04.,19:00,Arena Sport 7,Fudbal,Angers - PSG,FRANCUSKA LIGA
25.04.,19:00,Arena Sport 8,Tenis,"Teren 1, dan 4 popodnevna sesija",ATP/WTA 1000 - Madrid
25.04.,19:00,Adrenalin,Moto Sport,"Lake Como, Italy",E1
25.04.,19:30,Arena Sport 2,Fudbal,"PAOK - OFI, finale",GRČKI KUP
25.04.,19:30,Arena Sport 4,Košarka,Napoli - Trento,ITALIJANSKA LIGA
25.04.,19:30,Arena 1X2,Fudbal,Cesena - Sampdoria,ITALIJANSKA 2. LIGA
25.04.,20:00,Arena Premium 5,Odbojka,"Polufinale, G3",SUPERLIGA
25.04.,20:00,Arena Tenis,Tenis,"Centralni teren, dan 4 popodnevna sesija",ATP/WTA 1000 - Madrid
25.04.,20:00,Arena Sport 5,Fudbal,Breda - Ajax,HOLANDSKA LIGA
25.04.,20:00,Arena Sport 6,Fudbal,Saint-Etienne - Troyes,FRANCUSKA 2. LIGA
25.04.,20:30,Arena Sport 3,Fudbal,Darmstadt - Elversberg,NEMAČKA 2. LIGA
25.04.,20:45,Arena Premium 2,Fudbal,Verona - Lecce,ITALIJANSKA LIGA
25.04.,21:00,Arena Premium 1,Fudbal,Atletico - Athletic,ŠPANSKA LIGA
25.04.,21:00,Arena Premium 4,Košarka,Valencia - Real Madrid,ŠPANSKA LIGA
25.04.,21:05,Arena Sport 1,Fudbal,Toulouse - Monaco,FRANCUSKA LIGA
25.04.,22:00,Arena Sport 2,Fudbal,Estudiantes - Talleres,ARGENTINSKA LIGA
25.04.,23:30,Arena Premium 1,Hokej,"Minnesota Wild - Dallas Stars, G4",NHL
25.04.,23:30,Arena Premium 2,Fudbal,Botafogo - Internacional,BRAZILSKA LIGA
