"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"24.10.","18:30","Arena Sport 4","Rukomet","RUKOMETNA ARENA",""
"24.10.","19:00","Arena Sport 3","Vaterpolo","Radnički - Šabac","Regionalna vaterpolo liga"
"24.10.","19:00","Arena Sport 7","Fudbal","AGF - Nordsjlaelland","DANSKA LIGA"
"24.10.","19:30","Arena Sport 2","Košarka","Efes - Fenerbahce","EVROLIGA"
"24.10.","20:00","Arena Sport 1","Košarka","Virtus Bologna - Panathinaikos","EVROLIGA"
"24.10.","20:30","Arena 1 Premium","Košarka","Partizan - Paris","EVROLIGA"
"24.10.","20:30","Arena 5 Premium","Fudbal","Werder Bremen - Union Berlin","NEMAČKA LIGA"
"24.10.","20:30","Arena Sport 5","Košarka","Limoges - Saint-Quentin","FRANCUSKA LIGA"
"24.10.","20:30","Arena Sport 6","Fudbal","Huesca - Las Palmas","ŠPANSKA 2. LIGA"
"24.10.","20:30","Adrenalin","Moto Sport","Meksiko: Trening 1","FORMULA 1"
"24.10.","20:45","Arena 3 Premium","Fudbal","Milan - Pisa","ITALIJANSKA LIGA"
"24.10.","20:45","Arena Sport 3","Košarka","Bayern - Olympiacos","EVROLIGA"
"24.10.","20:45","Arena Sport 4","Fudbal","Paris - Nantes","FRANCUSKA LIGA"
"24.10.","21:00","Arena 2 Premium","Fudbal","Leeds - West Ham","ENGLESKA LIGA"
"24.10.","21:00","Arena 4 Premium","Fudbal","Real Sociedad - Sevilla","ŠPANSKA LIGA"
"24.10.","21:00","Arena Sport 1x2","Fudbal","Preston - Sheffield Utd","CHAMPIONSHIP"
"25.10.","00:00","Adrenalin","Moto Sport","Meksiko: Trening 2","FORMULA 1"
"25.10.","02:00","Arena 4 Premium","Bejzbol","Toronto Blue Jays - LA Dodgers, finale G1","Major League Baseball"
"25.10.","02:40","Adrenalin","Moto Sport","Malezija: Slobodan Trening 2","MOTO 3"
"25.10.","03:25","Adrenalin","Moto Sport","Malezija: Slobodan Trening 2","MOTO 2"
"25.10.","04:10","Adrenalin","Moto Sport","Malezija: Slobodan Trening 2","MOTO GP"
"25.10.","04:50","Adrenalin","Moto Sport","Malezija: Kvalifikacije 1","MOTO GP"
"25.10.","05:00","Arena Tenis","Tenis","Polufinale 1","WTA 500 - Tokyo"
"25.10.","05:15","Adrenalin","Moto Sport","Malezija: Kvalifikacije 2","MOTO GP"
"25.10.","05:30","Arena Sport 8","Golf","Genesis Championship","DP WORLD TOUR 2025"
"25.10.","06:50","Adrenalin","Moto Sport","Malezija: Kvalifikacije 1","MOTO 3"
"25.10.","07:00","Arena Tenis","Tenis","Polufinale 2","WTA 500 - Tokyo"
"25.10.","07:15","Adrenalin","Moto Sport","Malezija: Kvalifikacije 2","MOTO 3"
"25.10.","07:45","Adrenalin","Moto Sport","Malezija: Kvalifikacije 1","MOTO 2"
"25.10.","08:10","Adrenalin","Moto Sport","Malezija: Kvalifikacije 2","MOTO 2"
"25.10.","08:30","Arena Sport 1","Klizanje","Grand Prix Cup of China: Plesni parovi - Slobodan ples","ISU GRAND PRIX"
"25.10.","09:00","Adrenalin","Moto Sport","Malezija: Sprint","MOTO GP"
"25.10.","10:30","Arena Sport 1","Klizanje","Grand Prix Cup of China: Žene - slobodni program","ISU GRAND PRIX"
"25.10.","11:50","Arena 3 Premium","Moto Sport","Monza, Trka 1","F4 - E4 Championship"
"25.10.","12:00","Arena Sport 3","Košarka","Bahcesehir - Erokspor","TURSKA LIGA"
"25.10.","12:40","Arena Sport 5","Klizanje","Grand Prix Cup of China: Muškarci - slobodni program","ISU GRAND PRIX"
"25.10.","13:00","Arena 1 Premium","Košarka","CSKA - UNICS","VTB LIGA"
"25.10.","13:00","Arena 2 Premium","Fudbal","Spartak - Orenburg","RUSKA LIGA"
"25.10.","13:00","Arena 4 Premium","Fudbal","Arminia Bielefeld - Elversberg","NEMAČKA 2. LIGA"
"25.10.","13:00","Arena 5 Premium","Fudbal","Kiel - Bochum","NEMAČKA 2. LIGA"
"25.10.","13:00","Arena Sport 2","Fudbal","Dresden - Paderborn","NEMAČKA 2. LIGA"
"25.10.","13:00","Arena Sport 6","Košarka","Split - Cluj","ABA LIGA"
"25.10.","13:30","Arena Sport 1","Fudbal","Ipswich - WBA","CHAMPIONSHIP"
"25.10.","14:00","Arena 3 Premium","Fudbal","Girona - Oviedo","ŠPANSKA LIGA"
"25.10.","14:00","Arena Sport 3","Fudbal","Montpellier - Nancy","FRANCUSKA 2. LIGA"
"25.10.","14:50","Arena Sport 4","Klizanje","Grand Prix Cup of China: Parovi - slobodni program","ISU GRAND PRIX"
"25.10.","14:50","Arena Sport 7","Basket 3x3","Abu Dhabi, grupna faza","FIBA 3x3 World Tour"
"25.10.","15:00","Arena 5 Premium","Fudbal","Parma - Como","ITALIJANSKA LIGA"
"25.10.","15:00","Arena Tenis","Tenis","Polufinale 1","ATP 500 - Vienna"
"25.10.","15:00","Arena Sport 6","Fudbal","Udinese - Lecce","ITALIJANSKA LIGA"
"25.10.","15:30","Arena 1 Premium","Fudbal","Multiprenos","NEMAČKA LIGA"
"25.10.","15:30","Arena 4 Premium","Fudbal","B. Monchengladbach - Bayern","NEMAČKA LIGA"
"25.10.","15:30","Arena Sport 1","Fudbal","Augsburg - Leipzig","NEMAČKA LIGA"
"25.10.","15:30","Arena Sport 2","Fudbal","Frankfurt - St. Pauli","NEMAČKA LIGA"
"25.10.","15:30","Arena Sport 8","Fudbal","HSV - Wolfsburg","NEMAČKA LIGA"
"25.10.","15:30","Arena Sport 9","Fudbal","Hoffenheim - Heidenheim","NEMAČKA LIGA"
"25.10.","15:30","Arena Sport 1x2","Fudbal","Rostov - Dynamo Makhachkala","RUSKA LIGA"
"25.10.","16:00","Arena 2 Premium","Fudbal","Chelsea - Sunderland","ENGLESKA LIGA"
"25.10.","16:00","Arena 3 Premium","Fudbal","Newcastle - Fulham","ENGLESKA LIGA"
"25.10.","16:00","Arena Sport 4","Fudbal","Blackburn - Southampton","CHAMPIONSHIP"
"25.10.","16:15","Arena Sport 3","Fudbal","Espanyol - Elche","ŠPANSKA LIGA"
"25.10.","16:30","Arena Tenis","Tenis","Polufinale 2","ATP 500 - Vienna"
"25.10.","17:00","Arena 5 Premium","Fudbal","Brest - PSG","FRANCUSKA LIGA"
"25.10.","17:00","Arena Sport 5","Košarka","Besiktas - Buraspor","TURSKA LIGA"
"25.10.","17:00","Adrenalin","Rvanje","Novi Sad","SVETSKO PRVENSTVO U23"
"25.10.","17:30","Arena Sport 2","Košarka","Zadar - Spartak","ABA LIGA"
"25.10.","18:00","Arena 1 Premium","Fudbal","Napoli - Inter","ITALIJANSKA LIGA"
"25.10.","18:00","Arena Sport 6","Fudbal","CSKA - Krylya Sovetov","RUSKA LIGA"
"25.10.","18:00","Arena Sport 8","Odbojka","Grottazzolina - Verona","ITALIJANSKA LIGA"
"25.10.","18:00","Arena Sport 9","Rukomet","Krim Ljubljana - CSM Bucuresti","EHF LIGA ŠAMPIONA (Ž)"
"25.10.","18:00","Arena Sport 1x2","Fudbal","Sion - Thun","ŠVAJCARSKA LIGA"
"25.10.","18:30","Arena 2 Premium","Fudbal","Manchester United - Brighton","ENGLESKA LIGA"
"25.10.","18:30","Arena 3 Premium","Fudbal","Athletic - Getafe","ŠPANSKA LIGA"
"25.10.","18:30","Arena 4 Premium","Fudbal","Borussia Dortmund - Koln","NEMAČKA LIGA"
"25.10.","18:30","Arena Sport 3","Hokej","Philadelphia Flyers - New York Islanders","NHL"
"25.10.","18:30","Arena Sport 4","Fudbal","Granada - Cadiz","ŠPANSKA 2. LIGA"
"25.10.","19:00","Arena 5 Premium","Fudbal","Monaco - Toulouse","FRANCUSKA LIGA"
"25.10.","19:00","Arena Sport 5","Fudbal","Trabzonspor - Eyupspor","TURSKA LIGA"
"25.10.","19:15","Arena Sport 10","Odbojka","TENT - Ub","SUPERLIGA (Ž)"
"25.10.","19:30","Arena Sport 2","Košarka","Bosna - Cedevita Olimpija","ABA LIGA"
"25.10.","19:30","Adrenalin","Moto Sport","Meksiko: Trening 3","FORMULA 1"
"25.10.","20:00","Arena 1 Premium","Košarka","Crvena zvezda - Mega","ABA LIGA"
"25.10.","20:00","Arena Sport 1","Košarka","Tenerife - Unicaja","ŠPANSKA LIGA"
"25.10.","20:00","Arena Sport 6","Rukomet","Melsungen - Lemgo","BUNDESLIGA"
"25.10.","20:00","Arena Sport 8","Boks","Lubeck","BALKAN BOXING"
"25.10.","20:00","Arena Sport 1x2","Fudbal","Annecy - St. Etienne","FRANCUSKA 2. LIGA"
"25.10.","20:30","Arena 4 Premium","Fudbal","Hertha - Fortuna Dusseldorf","NEMAČKA 2. LIGA"
"25.10.","20:30","Arena Sport 4","Košarka","Tortona - Trapani","ITALIJANSKA LIGA"
"25.10.","20:45","Arena 3 Premium","Fudbal","Cremonese - Atalanta","ITALIJANSKA LIGA"
"25.10.","21:00","Arena 2 Premium","Fudbal","Brentford - Liverpool","ENGLESKA LIGA"
"25.10.","21:00","Arena 5 Premium","Fudbal","Valencia - Villarreal","ŠPANSKA LIGA"
"25.10.","21:00","Arena Sport 5","Vaterpolo","Jadran - Novi Beograd","Regionalna vaterpolo liga"
"25.10.","21:00","Arena Sport 9","Košarka","Radnički - Vršac","KLS"
"25.10.","21:05","Arena Sport 3","Fudbal","Lens - Marseille","FRANCUSKA LIGA"
"25.10.","21:30","Arena Sport 2","Fudbal","Benfica - Arouca","PORTUGALSKA LIGA"
"25.10.","23:00","Adrenalin","Moto Sport","Meksiko: Kvalifikacije","FORMULA 1"
"26.10.","00:30","Arena 3 Premium","Fudbal","Fortaleza - Flamengo","BRAZILSKA LIGA"
"26.10.","02:00","Arena 4 Premium","Bejzbol","Toronto Blue Jays - LA Dodgers, finale G2","Major League Baseball"
"26.10.","03:00","Arena 1 Premium","Košarka","Denver - Phoenix","NBA"
"26.10.","04:30","Arena Sport 8","Golf","Genesis Championship","DP WORLD TOUR 2025"
"26.10.","05:00","Arena Tenis","Tenis","Finale","WTA 500 - Tokyo"
"26.10.","05:00","Adrenalin","Moto Sport","Malezija: Trka","MOTO 3"
"26.10.","06:15","Adrenalin","Moto Sport","Malezija: Trka","MOTO 2"
"26.10.","08:00","Adrenalin","Moto Sport","Malezija: Trka","MOTO GP"
"26.10.","09:30","Arena 2 Premium","Moto Sport","Monza, Trka 2","F4 - E4 Championship"
"26.10.","10:00","Arena Tenis","Tenis","Finale","WTA 250 - Guangzhou"
"26.10.","11:00","Arena 2 Premium","Fudbal","Akron - Lokomotiv","RUSKA LIGA"
"26.10.","11:00","Arena 5 Premium","Košarka","Fenerbahce - Turk Telekom","TURSKA LIGA"
"26.10.","12:00","Arena 4 Premium","Košarka","Mykonos - Olympiacos","GRČKA LIGA"
"26.10.","12:15","Arena 3 Premium","Fudbal","Twente - Ajax","HOLANDSKA LIGA"
"26.10.","12:15","Arena Sport 9","Basket 3x3","Abu Dhabi, četvrtfinala, polufinala i finala","FIBA 3x3 World Tour"
"26.10.","12:30","Arena 1 Premium","Fudbal","Torino - Genoa","ITALIJANSKA LIGA"
"26.10.","13:00","Arena 2 Premium","Fudbal","Hearts - Celtic","ŠKOTSKA LIGA"
"26.10.","13:00","Arena 5 Premium","Košarka","Krka - Dubai","ABA LIGA"
"26.10.","13:30","Arena Sport 2","Fudbal","Kaiserslautern - Nurnberg","NEMAČKA 2. LIGA"
"26.10.","13:30","Arena Sport 3","Košarka","Trabzonspor - Efes","TURSKA LIGA"
"26.10.","13:30","Arena Sport 8","Fudbal","Magdeburg - Munster","NEMAČKA 2. LIGA"
"26.10.","14:00","Arena Tenis","Tenis","Finale SIngla","ATP 500 - Vienna"
"26.10.","14:00","Arena Sport 4","Fudbal","Mallorca - Levante","ŠPANSKA LIGA"
"26.10.","14:30","Arena 4 Premium","Fudbal","Feynoord - PSV","HOLANDSKA LIGA"
"26.10.","15:00","Arena 2 Premium","Fudbal","Arsenal - Crystal Palace","ENGLESKA LIGA"
"26.10.","15:00","Arena 3 Premium","Fudbal","Aston Villa - Manchester City","ENGLESKA LIGA"
"26.10.","15:00","Arena 5 Premium","Fudbal","Bournemouth - Nottingham Forest","ENGLESKA LIGA"
"26.10.","15:00","Arena Sport 1","Fudbal","Sassuolo - Roma","ITALIJANSKA LIGA"
"26.10.","15:00","Arena Sport 5","Fudbal","Verona - Cagliari","ITALIJANSKA LIGA"
"26.10.","15:00","Arena Sport 6","Fudbal","Wolverhampton - Burnley","ENGLESKA LIGA"
"26.10.","15:00","Arena Sport 7","Fudbal","Lille - Metz","FRANCUSKA LIGA"
"26.10.","15:00","Arena Sport 1x2","Fudbal","Multiprenos","ENGLESKA LIGA"
"26.10.","15:30","Arena Sport 2","Fudbal","Leverkusen - Freiburg","NEMAČKA LIGA"
"26.10.","15:30","Arena Sport 3","Tenis","Basel - Finale","ATP 500 - Basel"
"26.10.","15:30","Arena Sport 8","Fudbal","Aberdeen - Hibernian","ŠKOTSKA LIGA"
"26.10.","15:30","Arena Sport 10","Fudbal","Zenit - Dinamo","RUSKA LIGA"
"26.10.","15:50","Adrenalin","Moto Sport","Monza, Trka 3","F4 - E4 Championship"
"26.10.","16:00","Arena Sport 4","Rukomet","BVB  Dortmund - Budućnost","EHF LIGA ŠAMPIONA (Ž)"
"26.10.","16:15","Arena 1 Premium","Fudbal","Real Madrid - Barcelona","ŠPANSKA LIGA"
"26.10.","16:30","Arena 4 Premium","Fudbal","Panathinaikos - Asteras","GRČKA LIGA"
"26.10.","17:00","Arena Sport 1","Košarka","SC Derby - Igokea","ABA LIGA"
"26.10.","17:00","Arena Sport 5","Fudbal","Sturm - WAC","AUSTRIJSKA LIGA"
"26.10.","17:15","Arena Sport 7","Fudbal","Rennes - Nice","FRANCUSKA LIGA"
"26.10.","17:30","Arena 3 Premium","Fudbal","Everton - Tottenham","ENGLESKA LIGA"
"26.10.","17:30","Arena Sport 2","Fudbal","Stuttgart - Mainz","NEMAČKA LIGA"
"26.10.","17:30","Arena Sport 6","Košarka","Napoli - Reggio Emilia","ITALIJANSKA LIGA"
"26.10.","17:45","Arena Sport 10","Fudbal","Krasnodar - Rubin","RUSKA LIGA"
"26.10.","18:00","Arena 5 Premium","Američki fudbal","Carolina Panthers - Buffalo Bills","NFL"
"26.10.","18:00","Arena Sport 3","Fudbal","Fiorentina - Bologna","ITALIJANSKA LIGA"
"26.10.","18:00","Arena Sport 4","Košarka","Alba - Bayern","NEMAČKA LIGA"
"26.10.","18:00","Arena Sport 8","Fudbal","Kasimpasa - Besiktas","TURSKA LIGA"
"26.10.","18:00","Arena Sport 1x2","Američki fudbal","Redzone Week 8","NFL"
"26.10.","18:30","Arena 4 Premium","Fudbal","Osasuna - Celta","ŠPANSKA LIGA"
"26.10.","18:30","Arena Sport 9","Fudbal","PAOK - Volos","GRČKA LIGA"
"26.10.","19:00","Arena 1 Premium","Košarka","Real Madrid - Manresa","ŠPANSKA LIGA"
"26.10.","19:00","Arena Sport 1","Košarka","Virtus Bologna - Sassari","ITALIJANSKA LIGA"
"26.10.","19:00","Arena Sport 5","Fudbal","Tondela - Sporting","PORTUGALSKA LIGA"
"26.10.","19:30","Arena 3 Premium","Košarka","Vienna - Budućnost","ABA LIGA"
"26.10.","20:00","Arena Sport 2","Fudbal","GA Eagles - Excelsior","HOLANDSKA LIGA"
"26.10.","20:00","Arena Sport 8","Moto Sport","Martinsville 500","NASCAR CUP SERIES"
"26.10.","20:00","Adrenalin","Moto Sport","STUDIO","F1"
"26.10.","20:30","Arena 2 Premium","Košarka","Detroit - Boston","NBA"
"26.10.","20:45","Arena 4 Premium","Fudbal","Lazio - Juventus","ITALIJANSKA LIGA"
"26.10.","20:45","Arena Sport 3","Fudbal","Lyon - Strasbourg","FRANCUSKA LIGA"
"26.10.","21:00","Arena 1 Premium","Košarka","Partizan - Borac","ABA LIGA"
"26.10.","21:00","Arena Sport 1","Fudbal","Rayo Vallecano - Alaves","ŠPANSKA LIGA"
"26.10.","21:00","Arena Sport 5","Fudbal","Deportivo - Valladolid","ŠPANSKA 2. LIGA"
"26.10.","21:00","Arena Sport 10","Košarka","Partizan - Borac","ABA LIGA"
"26.10.","21:00","Adrenalin","Moto Sport","Meksiko: Trka","FORMULA 1"
"26.10.","21:25","Arena 5 Premium","Američki fudbal","Denver Broncos - Dallas Cowboys","NFL"
"26.10.","21:30","Arena 3 Premium","Fudbal","Braga - Casa Pia","PORTUGALSKA LIGA"
"26.10.","22:00","Arena Sport 2","Hokej","Tampa Bay Lightning - Vegas Golden Knights","NHL"
"27.10.","00:30","Arena 3 Premium","Fudbal","Palmeiras - Cruzeiro","BRAZILSKA LIGA"
"27.10.","01:20","Arena 1 Premium","Američki fudbal","Pittsburgh Steelers - Green Bay Packers","NFL"
"27.10.","11:00","Arena Tenis","Tenis","Paris - Centralni teren dan 1","ATP Masters - Paris"
"27.10.","13:00","Arena 3 Premium","Odbojka","Enisey - Zenit-Kazan","RUSKA LIGA"
"27.10.","14:30","Arena Sport 1","Hokej","Avangard - Metallurg Mg","KHL"
"27.10.","17:30","Arena 3 Premium","Fudbal","Akhmat - Sochi","RUSKA LIGA"
"27.10.","18:00","Arena 2 Premium","Fudbal","Gaziantep - Fenerbahce","TURSKA LIGA"
"27.10.","19:00","Arena 5 Premium","Fudbal","OB - Brondby","DANSKA LIGA"
"27.10.","19:00","Arena Tenis","Tenis","Paris - Centralni teren dan 1","ATP Masters - Paris"
"27.10.","19:00","Arena Sport 2","Rukomet","Ruma - Temerin","SUPERLIGA SRBIJE Ž"
"27.10.","19:00","Arena Sport 1x2","Fudbal","Radomiak - Wisla","POLJSKA LIGA"
"27.10.","20:00","Arena 2 Premium","Fudbal","Barracas Central - Boca Juniors","ARGENTINSKA LIGA"
"27.10.","21:00","Arena 1 Premium","Fudbal","Betis - Atletico","ŠPANSKA LIGA"
"27.10.","21:00","Arena 5 Premium","Fudbal","Port Vale - Stockport","LEAGUE ONE"
"28.10.","00:30","Arena 4 Premium","Bejzbol","LA Dodgers - Toronto Blue Jays, finale G3","Major League Baseball"
"28.10.","01:15","Arena 1 Premium","Američki fudbal","Kansas City Chiefs - Washington Commanders","NFL"
"28.10.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"28.10.","11:00","Arena Tenis","Tenis","Paris - Centralni teren dan 2","ATP Masters - Paris"
"28.10.","13:00","Arena Sport 5","Fudbal","Radnik Hadžići - Sarajevo","KUP BIH"
"28.10.","18:00","Arena 5 Premium","Košarka","Tofas - Tenerife","FIBA LIGA ŠAMPIONA"
"28.10.","18:00","Arena Sport 5","Fudbal","GOŠK - Tuzla","KUP BIH"
"28.10.","18:00","Arena Sport 10","Košarka","TFT - Vojvodina","ABA2 LIGA"
"28.10.","18:30","Arena 4 Premium","Fudbal","Lecce - Napoli","ITALIJANSKA LIGA"
"28.10.","18:30","Arena Sport 1","Fudbal","Eintracht Frankfurt - Borussia Dortmund","NEMAČKI KUP"
"28.10.","18:30","Arena Sport 2","Fudbal","Heidenheim - HSV","NEMAČKI KUP"
"28.10.","18:30","Arena Sport 3","Košarka","Panionios - Trento","EVROKUP"
"28.10.","18:30","Arena Sport 6","Odbojka","Tulitsa - Dinamo-Metar","RUSKA LIGA (Ž)"
"28.10.","19:00","Arena 1 Premium","Košarka","Crvena zvezda - ASVEL","EVROLIGA"
"28.10.","19:00","Arena 3 Premium","Košarka","Zalgiris - Virtus","EVROLIGA"
"28.10.","19:00","Arena Tenis","Tenis","Paris - Centralni teren dan 2","ATP Masters - Paris"
"28.10.","20:00","Arena Sport 8","Košarka","Hapoel Jerusalem - Aris","EVROKUP"
"28.10.","20:00","Arena Sport 10","Košarka","Student - Zlatibor","ABA2 LIGA"
"28.10.","20:15","Arena 5 Premium","Košarka","Panathinaikos - Maccabi Tel Aviv","EVROLIGA"
"28.10.","20:30","Arena 2 Premium","Košarka","Barcelona - Milano","EVROLIGA"
"28.10.","20:30","Arena Sport 1","Košarka","Bayern - Real Madrid","EVROLIGA"
"28.10.","20:30","Arena Sport 5","Košarka","Baskonia - Dubai","EVROLIGA"
"28.10.","20:30","Arena Sport 7","Vaterpolo","Jadran ST - Novi Beograd","Liga šampiona"
"28.10.","20:45","Arena 4 Premium","Fudbal","Atalanta - Milan","ITALIJANSKA LIGA"
"28.10.","20:45","Arena Sport 2","Košarka","Paris - Efes","EVROLIGA"
"28.10.","20:45","Arena Sport 3","Fudbal","Energie Cottbus - Leipzig","NEMAČKI KUP"
"28.10.","20:45","Arena Sport 4","Fudbal","B. Monchengladbach - Karlsruher","NEMAČKI KUP"
"28.10.","20:45","Arena Sport 6","Fudbal","Grimsby - Brentford","ENGLESKI LIGA KUP"
"28.10.","20:45","Arena Sport 1x2","Fudbal","Wycombe - Fulham","ENGLESKI LIGA KUP"
"28.10.","21:00","Arena 3 Premium","Košarka","Valencia - Fenerbahce","EVROLIGA"
"28.10.","23:00","Arena 1 Premium","Hokej","Philadelphia Flyers - Pittsburgh Penguins","NHL"
"29.10.","01:00","Arena 4 Premium","Bejzbol","LA Dodgers - Toronto Blue Jays, finale G4","Major League Baseball"
"29.10.","01:30","Arena 2 Premium","Fudbal","Atletico MG - Independiente, polufinale 1","COPA SUDAMERICANA"
"29.10.","04:00","Arena 1 Premium","Košarka","Golden State - LA Clippers","NBA"
"29.10.","10:00","Arena 1 Premium","Mali fudbal","Novi Beograd","ARENINA LIGA ŠAMPIONA"
"29.10.","11:00","Arena Tenis","Tenis","Paris - Centralni teren dan 3","ATP Masters - Paris"
"29.10.","13:00","Arena Sport 9","Fudbal","Romanija - Zrinjski","KUP BIH"
"29.10.","15:00","Arena Sport 3","Odbojka","Uralochka-NTMK - Dinamo","RUSKA LIGA (Ž)"
"29.10.","16:00","Arena 3 Premium","Košarka","Avtodor - Lokomotiv","VTB LIGA"
"29.10.","16:00","Arena Sport 2","Košarka","Primorje - Radnički","ABA2 LIGA"
"29.10.","17:00","Arena Sport 1","Košarka","Besiktas - Bourg","EVROKUP"
"29.10.","18:00","Arena 3 Premium","Fudbal","Paderborn - Bayer Leverkusen","NEMAČKI KUP"
"29.10.","18:00","Arena Sport 3","Košarka","Lietkabelis - Budućnost","EVROKUP"
"29.10.","18:00","Arena Sport 6","Odbojka","Radnički - Azzerail Baku","LIGA ŠAMPIONA"
"29.10.","18:00","Arena Sport 7","Odbojka","Gacko - Janta Volej","LIGA ŠAMPIONA Ž"
"29.10.","18:00","Arena Sport 1x2","Fudbal","Mainz - Stuttgart","NEMAČKI KUP"
"29.10.","18:30","Arena 2 Premium","Fudbal","Juventus - Udinese","ITALIJANSKA LIGA"
"29.10.","18:30","Arena 4 Premium","Fudbal","Roma - Parma","ITALIJANSKA LIGA"
"29.10.","18:30","Arena Sport 2","Fudbal","Como - Verona","ITALIJANSKA LIGA"
"29.10.","19:00","Arena 1 Premium","Košarka","Hapoel Tel Aviv - Partizan","EVROLIGA"
"29.10.","19:00","Arena 5 Premium","Fudbal","Lorient - PSG","FRANCUSKA LIGA"
"29.10.","19:00","Arena Tenis","Tenis","Paris - Centralni teren dan 3","ATP Masters - Paris"
"29.10.","19:00","Arena Sport 1","Fudbal","Nice - Lille","FRANCUSKA LIGA"
"29.10.","19:00","Arena Sport 5","Fudbal","Metz - Lens","FRANCUSKA LIGA"
"29.10.","19:00","Arena Sport 8","Fudbal","Brann - Bodo/Glimt","NORVEŠKA LIGA"
"29.10.","19:30","Arena Sport 9","Košarka","Cedevita Olimpija - Neptunas","EVROKUP"
"29.10.","20:00","Arena Sport 10","Košarka","Jahorina - Mornar","ABA2 LIGA"
"29.10.","20:15","Arena 3 Premium","Košarka","Olympiacos - Monaco","EVROLIGA"
"29.10.","20:30","Arena Sport 3","Vaterpolo","Mladost - Radnički","Liga šampiona"
"29.10.","20:30","Arena Sport 6","Odbojka","Lube Civitanova - Trentino","ITALIJANSKA LIGA"
"29.10.","20:45","Arena 2 Premium","Fudbal","Liverpool - Crystal Palace","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena 4 Premium","Fudbal","Arsenal - Brighton","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena Sport 2","Fudbal","Inter - Fiorentina","ITALIJANSKA LIGA"
"29.10.","20:45","Arena Sport 4","Fudbal","Wolverhampton - Chelsea","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena Sport 7","Fudbal","Swansea - Manchester City","ENGLESKI LIGA KUP"
"29.10.","20:45","Arena Sport 1x2","Fudbal","Koln - Bayern","NEMAČKI KUP"
"29.10.","21:00","Arena 1 Premium","Fudbal","Newcastle - Tottenham","ENGLESKI LIGA KUP"
"29.10.","21:00","Arena 5 Premium","Fudbal","Marseille - Angers","FRANCUSKA LIGA"
"29.10.","21:00","Arena Sport 1","Fudbal","Nantes - Monaco","FRANCUSKA LIGA"
"29.10.","21:00","Arena Sport 5","Fudbal","Paris - Lyon","FRANCUSKA LIGA"
"29.10.","21:00","Arena Sport 8","Fudbal","Bologna - Torino","ITALIJANSKA LIGA"
"30.10.","00:00","Arena 1 Premium","Košarka","Boston - Cleveland","NBA"
